Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Gym Class Heroes - Stereo Hearts,691,,12,,160997,67883010,Gym Class Heroes,Stereo Hearts
Lil Nas X - MONTERO (Call Me By Your Name),495,126.0,1,(x23),268951,67880127,Lil Nas X,MONTERO (Call Me By Your Name)
Guru Randhawa - Moon Rise,271,,12,,465150,67298859,Guru Randhawa,Moon Rise
Stephen Sanchez - Until I Found You,360,,18,,402145,67176561,Stephen Sanchez,Until I Found You
Dikshant - Aankhon Se Batana,419,,32,,198109,67168208,Dikshant,Aankhon Se Batana
Jasleen Royal - Sang Rahiyo,224,,20,,380305,66840605,Jasleen Royal,Sang Rahiyo
AP Dhillon - True Stories,271,1.0,10,,693683,66725964,AP Dhillon,True Stories
ZAYN - Dusk Till Dawn,1116,,48,,146411,66298840,ZAYN,Dusk Till Dawn
Darshan Raval - Mujhe Peene Do,405,,37,,255535,65534714,Darshan Raval,Mujhe Peene Do
"Payal Dev - Tum Hi Aana (From ""Marjaavaan"")",903,91.0,2,(x14),202617,65079071,Payal Dev,"Tum Hi Aana (From ""Marjaavaan"")"
