Date,JP,TW,HK,IE,PH,SG,MY,TH,Global,CA,AE,US,GB,NL,AU,NO,BE,NZ,DE,ID,BR,SE,FR,IT,DK,ES,IN,CH,MX,PL,PT,CZ,ZA,AT,FI,AR,IL,CO,VN,HU,CL,PE,NG,SK,RO,GR,CR,SA,EC,IS,GT,LU,PA,LT,EG,LV,DO,HN,EE,SV,BO,BG,UY,MA,CY,MT,NI,PY,KR,TR,UA,RU,VE,KZ,PK,AD,BY
2016-07-14,0.0,0.0,9660.0,16407.0,183839.0,36326.0,13123.0,0.0,0.0,0.0,0.0,0.0,222294.0,0.0,68400.0,0.0,11729.0,0.0,0.0,9539.0,0.0,0.0,0.0,0.0,39868.0,0.0,0.0,10999.0,227164.0,18937.0,0.0,5107.0,0.0,0.0,0.0,0.0,0.0,22182.0,0.0,0.0,46130.0,21089.0,0.0,0.0,0.0,4905.0,23924.0,0.0,17552.0,2650.0,0.0,0.0,2806.0,0.0,0.0,0.0,4815.0,6486.0,0.0,5960.0,5891.0,0.0,0.0,0.0,0.0,0.0,2819.0,3668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,10139.0,14497.0,185973.0,37018.0,13815.0,0.0,0.0,0.0,0.0,0.0,215476.0,0.0,69990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40299.0,0.0,0.0,0.0,219180.0,18933.0,0.0,4893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45356.0,20343.0,0.0,0.0,0.0,4689.0,23749.0,0.0,8861.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,4883.0,3187.0,0.0,5742.0,5885.0,0.0,0.0,0.0,0.0,0.0,2761.0,3609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,10005.0,15220.0,186428.0,38521.0,13822.0,0.0,0.0,0.0,0.0,0.0,224766.0,0.0,84628.0,0.0,11103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37921.0,0.0,0.0,0.0,217254.0,17917.0,0.0,5149.0,0.0,0.0,0.0,0.0,0.0,22592.0,0.0,0.0,46031.0,19691.0,0.0,0.0,0.0,0.0,24156.0,0.0,8966.0,0.0,4223.0,0.0,0.0,0.0,0.0,0.0,4619.0,6306.0,0.0,2873.0,6029.0,0.0,0.0,0.0,0.0,0.0,3030.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,10296.0,16539.0,100641.0,39522.0,0.0,0.0,0.0,0.0,0.0,0.0,256158.0,0.0,85914.0,0.0,12303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40069.0,0.0,0.0,0.0,217929.0,18205.0,0.0,5510.0,0.0,0.0,0.0,0.0,0.0,23113.0,0.0,0.0,45690.0,18534.0,0.0,0.0,0.0,4579.0,24355.0,0.0,8867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792.0,3242.0,0.0,5716.0,6052.0,0.0,0.0,0.0,0.0,0.0,1524.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,10222.0,16171.0,105354.0,35089.0,14224.0,0.0,0.0,0.0,0.0,0.0,255696.0,0.0,75092.0,0.0,11814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39523.0,0.0,0.0,0.0,210262.0,18073.0,0.0,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44782.0,18339.0,0.0,0.0,0.0,0.0,24459.0,0.0,8228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4757.0,3457.0,0.0,2675.0,5576.0,0.0,0.0,0.0,0.0,0.0,1429.0,3620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,11508.0,16387.0,116120.0,40399.0,17215.0,0.0,0.0,0.0,0.0,0.0,274722.0,0.0,73533.0,0.0,11763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215996.0,0.0,0.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44726.0,19182.0,0.0,0.0,0.0,4219.0,24108.0,0.0,8176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,1422.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,10598.0,17049.0,99954.0,37853.0,0.0,0.0,0.0,0.0,0.0,0.0,298097.0,0.0,0.0,0.0,12329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43220.0,0.0,0.0,0.0,223378.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46029.0,20490.0,0.0,0.0,0.0,2338.0,24383.0,0.0,8727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4793.0,3384.0,0.0,0.0,3326.0,0.0,0.0,0.0,0.0,0.0,2822.0,3948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,11017.0,19661.0,98708.0,37099.0,14127.0,0.0,0.0,0.0,0.0,0.0,305912.0,0.0,0.0,0.0,11844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43266.0,0.0,0.0,0.0,219821.0,0.0,0.0,5039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20384.0,0.0,0.0,0.0,0.0,24974.0,0.0,8825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,0.0,0.0,0.0,0.0,1149.0,1483.0,4439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.0,0.0,10690.0,19545.0,96884.0,37354.0,0.0,0.0,0.0,0.0,0.0,0.0,332766.0,0.0,0.0,0.0,11181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46435.0,0.0,0.0,0.0,224780.0,0.0,0.0,4607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21530.0,0.0,0.0,0.0,2535.0,24282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,3395.0,0.0,0.0,0.0,0.0,0.0,1476.0,4144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-15,0.0,0.0,10956.0,19667.0,97168.0,38988.0,0.0,0.0,0.0,89434.0,0.0,1077069.0,534549.0,0.0,96623.0,0.0,12276.0,28023.0,0.0,0.0,0.0,0.0,0.0,0.0,125093.0,0.0,0.0,11942.0,222707.0,0.0,0.0,5046.0,0.0,0.0,0.0,0.0,0.0,24195.0,0.0,0.0,0.0,22755.0,0.0,0.0,0.0,2586.0,12027.0,0.0,8588.0,6169.0,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,0.0,0.0,0.0,3724.0,0.0,0.0,0.0,0.0,0.0,1396.0,3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,11071.0,35212.0,96193.0,39982.0,0.0,0.0,2874826.0,119230.0,0.0,1514258.0,620379.0,0.0,164213.0,81857.0,13716.0,46510.0,0.0,0.0,0.0,119002.0,0.0,0.0,147203.0,0.0,0.0,12673.0,207440.0,20589.0,11131.0,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24792.0,0.0,0.0,0.0,4935.0,12138.0,0.0,9197.0,8346.0,0.0,0.0,0.0,0.0,0.0,1982.0,4819.0,0.0,0.0,0.0,3772.0,0.0,0.0,0.0,0.0,0.0,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,0.0,0.0,11677.0,18051.0,96749.0,40598.0,0.0,0.0,2242249.0,101570.0,0.0,1189489.0,547902.0,0.0,108072.0,60320.0,13537.0,30079.0,0.0,0.0,0.0,0.0,0.0,0.0,128954.0,0.0,0.0,12241.0,199656.0,20499.0,12466.0,5679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24089.0,0.0,0.0,0.0,2572.0,24600.0,0.0,8628.0,7922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3629.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06,0.0,0.0,12811.0,17474.0,85108.0,44621.0,17478.0,0.0,0.0,87307.0,0.0,1033047.0,309308.0,0.0,89918.0,0.0,14364.0,24295.0,0.0,0.0,0.0,0.0,0.0,0.0,116421.0,0.0,0.0,12343.0,199202.0,20114.0,10873.0,5528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25029.0,0.0,0.0,0.0,2376.0,13101.0,0.0,8745.0,6411.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.0,0.0,0.0,3043.0,3616.0,0.0,0.0,0.0,0.0,1010.0,1685.0,4035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-13,0.0,15672.0,17730.0,32121.0,0.0,47922.0,22595.0,0.0,2607825.0,79585.0,0.0,918636.0,303514.0,0.0,85347.0,0.0,28033.0,23070.0,0.0,24445.0,0.0,0.0,0.0,0.0,99082.0,0.0,0.0,12363.0,267345.0,21514.0,0.0,5478.0,0.0,0.0,0.0,0.0,0.0,31527.0,0.0,0.0,64771.0,33976.0,0.0,1582.0,0.0,5654.0,29764.0,0.0,11388.0,9020.0,5290.0,0.0,4327.0,0.0,0.0,0.0,6832.0,3979.0,0.0,4088.0,4569.0,0.0,0.0,0.0,0.0,1034.0,2066.0,5001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,0.0,0.0,12972.0,33048.0,0.0,40084.0,17323.0,0.0,0.0,0.0,0.0,853809.0,285827.0,0.0,79889.0,0.0,14256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51718.0,0.0,0.0,12502.0,212053.0,20868.0,0.0,5813.0,0.0,0.0,0.0,0.0,0.0,23559.0,0.0,0.0,54555.0,27662.0,0.0,0.0,0.0,2358.0,25658.0,0.0,9200.0,8346.0,0.0,0.0,0.0,0.0,0.0,0.0,5377.0,3649.0,0.0,3249.0,3967.0,0.0,0.0,0.0,0.0,1085.0,1654.0,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-27,0.0,0.0,11749.0,29924.0,0.0,18862.0,0.0,0.0,0.0,0.0,0.0,0.0,237861.0,0.0,0.0,0.0,13681.0,0.0,0.0,0.0,0.0,0.0,0.0,52997.0,59785.0,0.0,0.0,11799.0,203646.0,20158.0,0.0,5499.0,0.0,0.0,0.0,0.0,0.0,24425.0,0.0,0.0,51794.0,27369.0,0.0,0.0,0.0,2218.0,26449.0,0.0,9042.0,7561.0,4537.0,0.0,0.0,0.0,0.0,0.0,5320.0,3985.0,0.0,3081.0,4214.0,0.0,0.0,0.0,0.0,1118.0,3199.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,0.0,0.0,11910.0,14460.0,0.0,0.0,17909.0,0.0,0.0,0.0,0.0,0.0,191122.0,0.0,0.0,0.0,13856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55898.0,0.0,0.0,0.0,184938.0,19856.0,0.0,5459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25424.0,0.0,0.0,0.0,0.0,25775.0,0.0,8707.0,6889.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.0,3772.0,0.0,2955.0,3776.0,0.0,0.0,0.0,0.0,1204.0,3261.0,4088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,0.0,0.0,12889.0,15085.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,358851.0,0.0,0.0,0.0,13215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48515.0,0.0,0.0,0.0,195550.0,20085.0,0.0,5615.0,0.0,0.0,0.0,0.0,0.0,23795.0,0.0,0.0,52229.0,29905.0,0.0,0.0,0.0,0.0,14151.0,0.0,8575.0,6361.0,4448.0,0.0,0.0,0.0,0.0,0.0,5427.0,4046.0,0.0,3167.0,3940.0,0.0,0.0,0.0,0.0,1005.0,3191.0,3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-17,0.0,0.0,13350.0,33373.0,0.0,20148.0,22199.0,0.0,0.0,103276.0,0.0,0.0,198678.0,0.0,0.0,0.0,38015.0,0.0,0.0,0.0,0.0,183716.0,0.0,0.0,48349.0,0.0,0.0,14751.0,201922.0,20068.0,0.0,11819.0,0.0,8665.0,0.0,0.0,0.0,0.0,0.0,0.0,55342.0,28964.0,0.0,0.0,0.0,4304.0,26246.0,0.0,9091.0,8502.0,0.0,0.0,3442.0,0.0,0.0,0.0,5315.0,4119.0,0.0,3139.0,5250.0,0.0,0.0,0.0,0.0,1050.0,1651.0,4231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,0.0,0.0,15819.0,15700.0,0.0,21448.0,23344.0,0.0,2398880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30539.0,0.0,0.0,0.0,0.0,0.0,0.0,52713.0,0.0,0.0,0.0,0.0,212115.0,0.0,0.0,5792.0,0.0,0.0,0.0,0.0,0.0,25208.0,0.0,0.0,58360.0,29416.0,0.0,0.0,0.0,0.0,25887.0,0.0,9718.0,0.0,4560.0,0.0,3556.0,0.0,0.0,0.0,5750.0,3984.0,0.0,3345.0,8157.0,0.0,0.0,0.0,0.0,1071.0,1807.0,4464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,14564.0,15663.0,0.0,0.0,22835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16196.0,0.0,0.0,0.0,0.0,0.0,0.0,55589.0,0.0,0.0,0.0,0.0,209667.0,0.0,0.0,5899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54821.0,28006.0,0.0,0.0,0.0,0.0,25407.0,0.0,9152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.0,0.0,0.0,0.0,4474.0,0.0,0.0,0.0,0.0,1125.0,3302.0,4124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,0.0,0.0,13044.0,0.0,0.0,0.0,21913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27043.0,0.0,0.0,0.0,0.0,25611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5017.0,3843.0,0.0,3284.0,4275.0,0.0,0.0,0.0,0.0,0.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,0.0,0.0,13049.0,0.0,0.0,0.0,20188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54355.0,26949.0,0.0,0.0,0.0,0.0,26772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,3756.0,0.0,0.0,4231.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,0.0,0.0,12954.0,0.0,0.0,0.0,22655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58742.0,27458.0,0.0,0.0,0.0,0.0,14897.0,0.0,9639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,3854.0,0.0,3295.0,4163.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,20415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26860.0,0.0,0.0,0.0,0.0,12608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.0,0.0,0.0,0.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,20920.0,0.0,0.0,0.0,0.0,0.0,231042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26458.0,0.0,0.0,0.0,0.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,3677.0,0.0,0.0,0.0,0.0,0.0,3320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,22230.0,0.0,0.0,0.0,0.0,0.0,230724.0,0.0,0.0,0.0,16419.0,0.0,0.0,0.0,0.0,0.0,0.0,52627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27834.0,0.0,0.0,0.0,0.0,26734.0,0.0,9910.0,3747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,7136.0,0.0,0.0,0.0,0.0,0.0,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,21833.0,0.0,0.0,0.0,0.0,0.0,235695.0,0.0,0.0,0.0,16657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29209.0,0.0,0.0,0.0,0.0,26630.0,0.0,0.0,3413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413.0,0.0,0.0,0.0,0.0,0.0,3279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,21675.0,0.0,0.0,0.0,0.0,0.0,227911.0,0.0,0.0,0.0,16228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29384.0,0.0,0.0,0.0,0.0,26606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7098.0,0.0,0.0,0.0,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31167.0,0.0,0.0,0.0,0.0,27179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3838.0,4051.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-09,0.0,0.0,0.0,20018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33479.0,0.0,0.0,0.0,0.0,27061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,1192.0,1713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,22954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38148.0,0.0,0.0,0.0,0.0,29815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,4807.0,0.0,0.0,0.0,0.0,0.0,2020.0,4695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,23240.0,0.0,0.0,0.0,0.0,0.0,267128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38403.0,0.0,0.0,0.0,0.0,29585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467.0,0.0,0.0,4316.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,25032.0,0.0,0.0,0.0,0.0,0.0,303379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37375.0,0.0,0.0,0.0,0.0,15307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,25062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36870.0,0.0,0.0,0.0,0.0,15102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.0,4119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,24920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067.0,4391.0,0.0,0.0,0.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,0.0,0.0,0.0,0.0,0.0,0.0,25569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36271.0,0.0,0.0,0.0,0.0,14682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.0,4425.0,0.0,0.0,0.0,0.0,0.0,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,25292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38353.0,0.0,0.0,0.0,0.0,14216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0,25566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.0,4452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,25369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,25562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.0,0.0,0.0,0.0,0.0,0.0,0.0,9306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
